ID,Arrest
9925709,YES
9933616,YES
9932875,YES
9924826,YES
9915967,YES
9933878,YES
9926886,NO
9924124,YES
9926466,NO
9921537,NO
9917396,YES
9930880,YES
9933046,YES
9927979,YES
9931080,NO
9923472,NO
9930756,NO
9929738,YES
9926398,YES
9919092,NO
9926319,NO
9932784,NO
9932148,NO
9919320,NO
9930430,YES
9917968,YES
9933721,YES
9925009,YES
9932318,YES
9933297,NO
9934921,YES
9926752,YES
9933237,NO
9921633,NO
9921054,NO
9933790,YES
9932978,YES
9926642,YES
56,YES
9923441,YES
9921910,YES
9919523,YES
9927631,YES
9916040,YES
9933420,NO
9932347,YES
9919526,YES
9922707,NO
9919244,YES
9934066,YES
9921770,YES
9923030,YES
9927666,NO
9918802,YES
9927985,YES
9919330,YES
9916578,NO
9931857,NO
9925860,NO
9917618,YES
9933800,YES
9916027,YES
9919465,YES
9931162,YES
9921798,NO
9925376,YES
9925224,NO
9916438,YES
9925894,YES
9919441,YES
9928008,NO
9918762,NO
9933699,NO
9917330,YES
9916697,YES
9925837,YES
9918538,YES
9918297,NO
9931927,YES
9931119,NO
9923413,YES
9923212,YES
9922086,NO
9935441,YES
9928127,YES
9915515,YES
9922226,YES
9917286,NO
9915407,YES
9931111,YES
9930749,YES
9933421,YES
9917089,YES
9931873,YES
9927695,YES
9917951,YES
9925275,NO
9923631,NO
9925950,NO
9919570,YES
9920912,YES
9940760,YES
9924674,YES
9924095,YES
9929405,YES
9916278,NO
9923376,NO
9932678,YES
9933381,NO
9928428,NO
9927559,YES
9915918,NO
9923807,YES
9920923,YES
9917110,YES
9915797,YES
9926280,NO
9929399,YES
9923373,NO
9916186,YES
9923838,NO
9916930,YES
9934013,YES
9932238,NO
9925011,NO
9920694,NO
9924671,YES
9920965,YES
9928298,YES
9925264,YES
9933900,NO
9928152,NO
9925798,YES
9929551,YES
9930321,NO
9926599,YES
9934931,YES
9925647,NO
9923445,NO
9921033,NO
9925417,YES
9919377,NO
9916795,YES
9919097,YES
9922209,NO
9925628,YES
9920513,YES
9931129,YES
9916368,NO
9926729,YES
9932398,YES
9916182,NO
9929413,YES
9920230,YES
9921714,NO
9927844,YES
9917543,YES
9930767,YES
9917021,YES
9932356,YES
9933141,NO
9933989,YES
9922294,YES
9933316,YES
9927047,YES
9929616,NO
9933109,YES
9920426,YES
9937688,YES
9929247,NO
9933885,NO
9921356,YES
9932270,YES
9921547,YES
9928266,NO
9926115,NO
9919009,YES
9938287,YES
9924829,YES
9923198,YES
9920956,YES
9921097,YES
9932406,NO
9921561,NO
9920359,YES
9932190,NO
9923131,YES
9915856,YES
9929638,YES
9916716,NO
9930840,NO
9922718,YES
9929807,YES
9930177,NO
9922587,NO
9919551,NO
9932987,YES
9919098,NO
9927946,YES
9931591,YES
9937623,NO
9933873,NO
9925056,NO
9931193,YES
9929498,YES
9928500,NO
9918373,YES
9930621,NO
9921583,YES
9926815,YES
9928113,NO
9922116,NO
9926690,YES
9926196,NO
9933144,NO
9926641,YES
9924827,YES
9918978,NO
9935504,YES
9937333,YES
9933143,YES
9925569,NO
9925582,YES
9923239,YES
9934242,NO
9931231,YES
9926724,NO
9929340,NO
9925631,YES
9921524,YES
9922102,YES
9920854,YES
9928689,NO
9932240,YES
9929203,YES
9932844,NO
9936304,YES
9917873,YES
9919300,YES
9923070,NO
9921654,NO
9924802,YES
9917222,YES
9924002,YES
9916496,YES
9926459,YES
9924192,NO
9917810,YES
9922473,NO
9929832,NO
9918963,NO
9916076,YES
9929637,NO
9933045,NO
9919814,YES
9931202,YES
9922415,YES
9927963,NO
9919671,NO
9924964,YES
9918040,YES
9921878,YES
9915390,NO
9917955,NO
9931058,YES
9932323,YES
9921963,NO
9925399,YES
9928810,YES
9917189,YES
9917026,YES
9925953,NO
9924217,YES
9917214,NO
9925600,YES
9919157,YES
9926091,NO
9931070,YES
9927886,YES
9933690,NO
9929753,YES
9934398,NO
9917935,YES
9920902,YES
9933001,YES
9924995,YES
9924566,YES
9932742,NO
9921965,YES
9927020,YES
9933841,YES
9917131,YES
9919881,NO
9928357,YES
9921929,YES
9930970,YES
9929470,YES
9933164,YES
9929811,NO
9933566,YES
9916688,YES
9925512,NO
9919189,YES
9923237,YES
9915847,YES
9927843,NO
9917702,YES
9922250,YES
9921182,YES
9921544,YES
9926419,YES
9922418,YES
9934480,YES
9931861,YES
9925218,NO
9915903,NO
9916366,YES
9933429,NO
9932573,YES
9921555,NO
9916159,YES
9925502,YES
9929719,YES
9923106,NO
9928857,NO
9931213,YES
9917311,YES
9925958,YES
9922195,YES
9926957,YES
9917784,NO
9928239,NO
9933306,NO
9930575,YES
9928184,YES
9932272,YES
9925283,YES
9917723,YES
9916500,NO
9936339,NO
9925471,YES
9917047,YES
9925143,NO
9922572,NO
9924879,NO
9921593,YES
9919524,NO
9933899,YES
9915810,NO
9933216,NO
9929682,NO
9917519,YES
9927777,NO
9934653,NO
9916810,YES
9927044,YES
9921064,YES
9922307,YES
9927507,NO
9915377,YES
9923477,YES
9925341,NO
9933302,YES
9920908,YES
9921944,YES
9917196,NO
9928564,YES
9917681,YES
9932102,YES
9933157,YES
9916703,YES
9933354,NO
9918798,NO
9933590,YES
9937826,YES
9930401,YES
9921124,YES
9930940,YES
9919295,YES
9916065,NO
9918176,YES
9925971,NO
9919554,NO
9916329,NO
9918197,YES
9917609,YES
9929075,YES
9932402,YES
9933760,YES
9928099,YES
9919176,NO
9917236,YES
9918013,YES
9917333,YES
9917066,YES
9936956,YES
9920953,YES
9923238,NO
9933181,YES
9931787,YES
9916014,NO
9939304,YES
9917242,YES
9916255,YES
9923066,YES
9916580,YES
9924989,YES
9929728,YES
9919405,YES
9924303,NO
9933405,NO
9933020,YES
9925453,YES
9932553,NO
9924146,YES
9932796,NO
9921448,YES
9935542,YES
9926453,YES
9919151,YES
9933042,NO
9935345,YES
9925832,YES
9931188,NO
9917015,YES
9926875,YES
9931099,YES
9932219,YES
9929021,YES
9929676,NO
9918683,YES
9930803,YES
9923138,YES
9925249,YES
9925556,YES
9933538,YES
9922123,YES
9920726,YES
9918281,YES
9932633,YES
9932650,YES
9926976,NO
9933585,NO
9933531,NO
9928921,YES
9925993,YES
9922037,YES
9927845,YES
9919033,YES
9916309,YES
9929332,YES
9919832,YES
9930789,NO
9930886,YES
9925112,YES
9917685,NO
9918777,NO
9926953,YES
9926816,YES
9931818,NO
9936885,NO
9926450,YES
9925520,YES
9932643,NO
9925058,YES
9919334,YES
9920183,YES
9926059,YES
9932914,YES
9916119,NO
9919776,NO
9919454,YES
9923830,YES
9933192,NO
9933496,YES
9930361,YES
9923291,YES
9926166,NO
9928185,NO
9920647,YES
9916797,NO
9916645,YES
9928238,YES
9916700,YES
9930544,YES
9916359,NO
9916610,YES
9922646,YES
9932647,YES
9926506,YES
9933428,YES
9937607,YES
9915999,NO
9927983,YES
9916705,YES
9923135,YES
9921945,NO
9932374,YES
9936024,NO
9931884,NO
9915997,YES
9932764,YES
9928669,YES
9924812,YES
9936404,YES
9921485,YES
9919318,YES
9921978,NO
9919153,YES
9935455,YES
9922625,YES
9917592,NO
9923458,YES
9922192,YES
9927056,YES
9922777,YES
9920984,YES
9931922,YES
9923204,YES
9922816,YES
9934127,YES
9921628,YES
9933035,YES
9923322,NO
9927079,YES
9922103,YES
9928147,YES
9916275,NO
9931313,YES
9933778,YES
9929438,YES
9916809,NO
9931902,NO
9920977,YES
9928820,YES
9919339,YES
9921014,YES
9923808,NO
9925292,YES
9918773,YES
9923411,YES
9928293,NO
9917300,YES
9933875,YES
9916570,YES
9927659,YES
9920796,NO
9919411,YES
9928343,YES
9921916,YES
9924539,YES
9922577,YES
9933902,YES
9932393,YES
9932431,YES
9925395,NO
9931121,YES
9930918,NO
9916023,NO
9922715,YES
9917387,YES
9925681,YES
9926171,YES
9924870,NO
9925106,YES
9917984,YES
9923789,YES
9933802,YES
9928263,NO
9924886,YES
9923221,YES
9927718,YES
9917355,NO
9921710,YES
9933105,NO
9916345,YES
9920123,YES
9917830,YES
9931128,NO
9917756,YES
9929576,YES
9931145,YES
9933819,NO
9932344,YES
9924810,NO
9937346,YES
9924789,NO
9933200,YES
9916211,YES
9917914,YES
9939092,YES
9920979,NO
9934104,NO
9933701,YES
9930978,NO
9932723,YES
9923182,YES
9929713,YES
9931874,YES
9920832,NO
52,YES
9928243,YES
9916441,YES
9933150,NO
9917963,YES
9925031,YES
9928107,NO
9931179,NO
9925796,YES
9930636,NO
9923416,YES
9924494,YES
9932732,YES
9921193,YES
9935249,YES
9916166,YES
9938735,YES
9916007,YES
9926101,YES
9932195,YES
9925346,YES
9934146,NO
9933215,YES
9921012,NO
9928156,YES
9916064,YES
9917879,YES
9935307,NO
9932179,YES
9919105,YES
9930776,YES
9924723,NO
9927149,YES
9918183,NO
9932025,NO
9915941,YES
9932250,NO
9932247,NO
9926028,NO
9929410,YES
9935638,YES
9922906,YES
9918496,YES
9933755,YES
9925487,YES
9917649,NO
9928714,YES
9925571,YES
9921043,YES
9921093,NO
9917665,YES
9928330,YES
9920717,YES
9925208,YES
9926252,YES
9934364,YES
9921698,YES
9934408,YES
9933479,YES
9921883,YES
9917031,NO
9927649,YES
9922258,YES
9924780,NO
9929459,YES
9925147,YES
9931817,YES
9933915,NO
9916136,YES
9920974,YES
9919305,NO
9931018,YES
9932860,YES
9931057,YES
9916923,NO
9932939,YES
9933794,YES
9915954,NO
9916957,YES
9919870,YES
9940100,YES
9921034,YES
9916969,YES
9939976,YES
9925356,NO
9936375,NO
9925755,NO
9934220,YES
9934009,YES
9922637,YES
9920498,YES
9917818,YES
9917496,NO
9916045,YES
9925078,YES
9927003,NO
9920499,NO
9918498,NO
9923069,YES
9929433,NO
9930979,YES
9932467,YES
9932772,NO
9919528,YES
9924796,YES
9927256,YES
9918414,NO
9929787,NO
9918967,YES
9927705,NO
9929786,YES
9926237,YES
9929722,YES
9923394,NO
9924836,YES
9918054,NO
9933398,YES
9920838,NO
9920785,YES
9927115,YES
9923060,YES
9925138,YES
9928975,YES
9927054,NO
9916355,YES
9926099,YES
9925807,YES
9923189,YES
9922108,YES
9915821,YES
9930645,NO
9922177,YES
9924844,YES
9917362,YES
9929395,YES
9916296,NO
9917848,YES
9922905,NO
9934098,NO
9923258,YES
9925799,YES
9921816,NO
9917250,NO
9918899,YES
9925591,YES
9917272,YES
9922942,YES
9933488,YES
9927247,YES
9918287,YES
9932824,YES
9921076,YES
9938783,YES
9930931,YES
9931615,YES
9928794,NO
9934472,YES
9938876,YES
9933385,YES
9925680,NO
9933955,YES
9922801,YES
9934227,NO
9919188,NO
9917542,YES
9930626,YES
9920196,NO
9925203,NO
9917386,YES
9919111,YES
9918015,NO
9922246,YES
9932584,YES
9932769,NO
9917292,NO
9933653,YES
9916658,YES
9924737,YES
9916108,YES
9931556,YES
9932556,NO
9929564,YES
9925488,NO
9916048,YES
9919418,YES
9930354,NO
9925253,YES
9921790,YES
9917730,NO
9916563,NO
9933095,YES
9929012,YES
9922802,YES
9918397,YES
9922626,NO
9924986,YES
9918796,YES
9915563,YES
9934087,YES
9926889,NO
9931027,YES
9935273,YES
9932042,YES
9925701,NO
9920274,NO
9925782,NO
9934823,YES
9929149,YES
9933244,YES
9917308,YES
9926206,YES
9928686,NO
9923151,NO
9932933,YES
9932479,YES
9929726,YES
9931839,NO
9931095,NO
9917167,YES
9922092,NO
9921988,YES
9916918,YES
9916307,YES
9931059,NO
9928656,NO
9917517,NO
9933860,YES
9932901,NO
9928388,YES
9922776,NO
9932588,YES
9932804,YES
9919241,YES
9932813,YES
9925955,YES
9932392,YES
9927002,YES
9930675,NO
9919055,YES
9916956,NO
9921527,YES
9917097,NO
9922006,YES
9933947,YES
9915889,YES
9916660,YES
9933063,NO
9923753,YES
9928965,NO
9931153,YES
9931852,YES
9917858,YES
9924498,NO
9918007,YES
9916493,YES
9915308,YES
9915998,YES
9926841,NO
9924589,YES
9936294,NO
9921972,NO
9924161,YES
9915525,NO
9922986,NO
9932998,YES
9929702,YES
9924631,YES
9917800,YES
9930769,YES
9928876,YES
9935393,YES
9917966,YES
9933745,YES
9930943,YES
9922726,YES
9928492,YES
9916778,YES
9927027,NO
9933224,YES
9934001,YES
9937926,NO
9921540,NO
9916143,NO
9933595,YES
9920904,NO
9916585,YES
9928119,NO
9917037,NO
9935016,NO
9918619,YES
9921215,YES
9924475,YES
9924894,NO
9922141,YES
9924574,YES
9925115,YES
9921099,NO
9937850,YES
9917248,YES
9932139,NO
9916486,YES
9918623,YES
9919576,YES
9933874,YES
9932540,YES
9925454,YES
9917939,YES
9932717,YES
9926000,YES
9938839,YES
9936903,NO
9919028,YES
9922085,YES
9927588,NO
9920244,NO
9925877,YES
9933133,YES
9920466,NO
9920764,YES
9919264,YES
9933669,NO
9933937,YES
9929078,YES
9933262,YES
9922232,YES
9918312,NO
9917503,YES
9929677,YES
9932165,YES
9931170,NO
9925710,NO
9920989,YES
9934019,YES
9923367,NO
9934824,NO
9924971,YES
9921852,NO
9933534,NO
9934037,YES
9921871,YES
9923467,YES
9923274,NO
9925301,YES
9928247,YES
9921893,YES
9926256,NO
9923246,YES
9917515,YES
9936950,YES
9919278,NO
9930512,YES
9922767,NO
9927127,YES
9923439,NO
9921152,YES
9924125,YES
9940964,YES
9932570,YES
9920751,NO
9933718,YES
9932846,YES
9917836,YES
9922287,NO
9930893,YES
9933489,NO
9928024,YES
9916116,NO
9933017,YES
9917210,YES
9921861,NO
9922471,YES
9917797,YES
9924312,NO
9921115,YES
9924680,YES
9916539,NO
9916335,NO
9916779,NO
9930114,NO
9927510,NO
9919331,YES
9929912,YES
9925997,YES
9920850,NO
9916344,NO
9933996,NO
9929910,NO
9933971,YES
9921177,NO
9924761,YES
9933026,YES
9923437,YES
9929317,YES
9930901,YES
9917868,NO
9921856,YES
9923333,YES
9916429,YES
9932097,NO
9920320,YES
9924480,NO
9926870,YES
9932833,YES
9934943,YES
9925044,NO
9933283,YES
9930582,NO
9917725,YES
9925445,YES
9924782,YES
9917672,YES
9925642,YES
9925988,YES
9926616,NO
9922100,YES
9925419,NO
9932862,NO
9921441,NO
9924148,YES
9925550,YES
9930785,YES
9916601,YES
9920870,YES
9930095,YES
9917901,NO
9924794,YES
9940745,YES
9926899,YES
9923303,YES
9919239,NO
9915799,YES
9922708,YES
9933470,YES
9924380,YES
9929852,YES
9917925,NO
9919232,YES
9925051,YES
9933609,NO
9924045,NO
9918036,NO
9924677,YES
9929790,NO
9929816,YES
9934955,YES
9929746,YES
9932622,NO
9920980,YES
9923001,NO
9924119,YES
9922428,NO
9929635,YES
9926276,YES
9933646,YES
9925546,YES
9926956,YES
9929151,NO
9916801,YES
9926858,YES
9933410,YES
9924284,YES
9921556,YES
9919057,YES
9917707,YES
9924673,YES
9918352,YES
9916400,YES
9934149,NO
9927068,YES
9924803,YES
9919121,YES
9935279,YES
9924959,YES
9926878,YES
9917997,NO
9924656,YES
9917028,NO
9924524,YES
9933977,YES
9924604,YES
9931845,NO
9933807,NO
9929482,YES
9924515,YES
9923677,YES
9915574,YES
9922876,YES
9917845,YES
9920777,YES
9916305,NO
9916330,YES
9918656,YES
9937823,YES
9922953,NO
9936940,YES
9922609,YES
9933028,YES
9923463,NO
9933735,NO
9929365,YES
9925920,NO
9919540,YES
9919187,YES
9923142,NO
9917946,NO
9917335,YES
9932117,YES
9920344,YES
9921036,NO
9926582,YES
9922133,YES
9924394,YES
9918996,NO
9920353,YES
9922314,NO
9924724,YES
9933298,YES
9922593,NO
9926169,NO
9923217,NO
9919354,YES
9922131,NO
9916719,NO
9920458,YES
9932681,YES
9922007,YES
9916892,YES
9930610,YES
9931766,YES
9932453,YES
9930109,YES
9933890,YES
9932429,YES
9925574,YES
9920975,YES
9917629,YES
9915327,NO
9917437,YES
9925008,NO
9931016,YES
9920302,YES
9933367,YES
9917157,NO
9920970,NO
9933551,YES
9921007,YES
9925132,YES
9919235,YES
9929604,NO
9933594,NO
9928365,NO
9933269,YES
9925765,YES
9925911,NO
9929586,NO
9919302,NO
9916672,YES
9933557,YES
9929661,NO
9933346,YES
9923230,YES
9929555,YES
9919571,YES
9927284,YES
9917255,YES
9920602,YES
9930962,YES
9921706,YES
9928033,YES
9921632,YES
9915920,YES
9922947,NO
9926837,YES
9932507,YES
9932439,NO
9933053,YES
9932108,YES
